empresa,departamento,produto_original,produto_normalizado,codigo_produto,embalagem_original,quantidade,unidade,quantidade_base,unidade_base,preco,preco_publico,pagina_catalogo,link_produto,data_coleta,fonte,status_validacao
Fortali Distribuidora,Confeitaria,FLOCOS CROCANTE OVOMALTINE PACOTE 300G,FLOCOS CROCANTE OVOMALTINE PACOTE 300G,21260,300G,300.0,G,300.0,G,,Não,10,https://www.fortali.com.br/flocos-crocante-ovomaltine-pacote-300g-21260-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=10,Pronto para comparar
Fortali Distribuidora,Confeitaria,GELATINA SEM SABOR FLM 24G,GELATINA SEM SABOR FLM 24G,21264,24G,24.0,G,24.0,G,,Não,63,https://www.fortali.com.br/gelatina-sem-sabor-flm-24g-21264-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=63,Pronto para comparar
Fortali Distribuidora,Confeitaria,PLUMPY PEQUENO COM TAMPA 80X40X40 VERDE SULFORMAS 10UN,PLUMPY PEQUENO COM TAMPA 80X40X40 VERDE SULFORMAS 10UN,21299,,,,,,,Não,63,https://www.fortali.com.br/plumpy-pequeno-com-tampa-80x40x40-verde-sulformas-10un-21299-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=63,Revisar embalagem
Fortali Distribuidora,Confeitaria,CHOC PO SOLUV 32% 1KG FLM,CHOC PO SOLUV 32% 1KG FLM,21337,1KG,1.0,KG,1000.0,G,,Não,63,https://www.fortali.com.br/choc-po-soluv-32-1kg-flm-21337-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=63,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHOCOLATE EM PÓ 50% FLEISCHMANN PACOTE 1KG,CHOCOLATE EM PO 50% FLEISCHMANN PACOTE 1KG,21338,1KG,1.0,KG,1000.0,G,,Não,63,https://www.fortali.com.br/chocolate-em-po-50-fleischmann-pacote-1kg-21338-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=63,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/DECOR METALICO PRATEADO 5G,PO P DECOR METALICO PRATEADO 5G,21358,5G,5.0,G,5.0,G,,Não,63,https://www.fortali.com.br/po-pdecor-metalico-prateado-5g-21358-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=63,Pronto para comparar
Fortali Distribuidora,Confeitaria,GLITTER P/DECOR AMAREL NEO GLOW 5G,GLITTER P DECOR AMAREL NEO GLOW 5G,21359,5G,5.0,G,5.0,G,,Não,63,https://www.fortali.com.br/glitter-pdecor-amarel-neo-glow-5g-21359-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=63,Pronto para comparar
Fortali Distribuidora,Confeitaria,GLITTER P/DECO ROSA GLOW 5G,GLITTER P DECO ROSA GLOW 5G,21363,5G,5.0,G,5.0,G,,Não,63,https://www.fortali.com.br/glitter-pdeco-rosa-glow-5g-21363-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=63,Pronto para comparar
Fortali Distribuidora,Confeitaria,GLITTER P/DECOR PRATA HOLOG GLOW 5G,GLITTER P DECOR PRATA HOLOG GLOW 5G,21364,5G,5.0,G,5.0,G,,Não,63,https://www.fortali.com.br/glitter-pdecor-prata-holog-glow-5g-21364-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=63,Pronto para comparar
Fortali Distribuidora,Confeitaria,GLITTER P/DECOR VERMELHO GLOW 5G,GLITTER P DECOR VERMELHO GLOW 5G,21367,5G,5.0,G,5.0,G,,Não,63,https://www.fortali.com.br/glitter-pdecor-vermelho-glow-5g-21367-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=63,Pronto para comparar
Fortali Distribuidora,Confeitaria,GLITTER P/DECO LARAN NEO GLOW 5G,GLITTER P DECO LARAN NEO GLOW 5G,21368,5G,5.0,G,5.0,G,,Não,64,https://www.fortali.com.br/glitter-pdeco-laran-neo-glow-5g-21368-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,GLITTER P/DECOR PINK NEO GLOW 5G,GLITTER P DECOR PINK NEO GLOW 5G,21369,5G,5.0,G,5.0,G,,Não,64,https://www.fortali.com.br/glitter-pdecor-pink-neo-glow-5g-21369-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO PARA DECORAR AMARELO DAMASCO CINTILANTE FAB! 5G,PO PARA DECORAR AMARELO DAMASCO CINTILANTE FAB 5G,21371,5G,5.0,G,5.0,G,,Não,64,https://www.fortali.com.br/po-para-decorar-amarelo-damasco-cintilante-fab-5g-21371-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/DECO AZUL HORTENCIA CINTILANTE 5G,PO P DECO AZUL HORTENCIA CINTILANTE 5G,21372,5G,5.0,G,5.0,G,,Não,64,https://www.fortali.com.br/po-pdeco-azul-hortencia-cintilante-5g-21372-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/DECO AZUL ROYAL CINTILANTE 5G,PO P DECO AZUL ROYAL CINTILANTE 5G,21373,5G,5.0,G,5.0,G,,Não,64,https://www.fortali.com.br/po-pdeco-azul-royal-cintilante-5g-21373-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/DECO AZUL TURQUESA CINTILANTE 5G,PO P DECO AZUL TURQUESA CINTILANTE 5G,21374,5G,5.0,G,5.0,G,,Não,64,https://www.fortali.com.br/po-pdeco-azul-turquesa-cintilante-5g-21374-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/DECOR CORAL CINTILANTE 5G,PO P DECOR CORAL CINTILANTE 5G,21375,5G,5.0,G,5.0,G,,Não,64,https://www.fortali.com.br/po-pdecor-coral-cintilante-5g-21375-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/DECO LILAS CINTILANTE 5G,PO P DECO LILAS CINTILANTE 5G,21377,5G,5.0,G,5.0,G,,Não,64,https://www.fortali.com.br/po-pdeco-lilas-cintilante-5g-21377-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/DECO PEROLADO CINTILANTE 5G,PO P DECO PEROLADO CINTILANTE 5G,21379,5G,5.0,G,5.0,G,,Não,64,https://www.fortali.com.br/po-pdeco-perolado-cintilante-5g-21379-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/DECO PINK CINTILANTE 5G,PO P DECO PINK CINTILANTE 5G,21380,5G,5.0,G,5.0,G,,Não,64,https://www.fortali.com.br/po-pdeco-pink-cintilante-5g-21380-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/DECO VERDE FOLHA CINTILANTE 5G,PO P DECO VERDE FOLHA CINTILANTE 5G,21383,5G,5.0,G,5.0,G,,Não,64,https://www.fortali.com.br/po-pdeco-verde-folha-cintilante-5g-21383-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/DECOR VERDE LIMAO CINTILANTE 5G,PO P DECOR VERDE LIMAO CINTILANTE 5G,21384,5G,5.0,G,5.0,G,,Não,64,https://www.fortali.com.br/po-pdecor-verde-limao-cintilante-5g-21384-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/DECO VERM MORANGO CINTILANTE 5G,PO P DECO VERM MORANGO CINTILANTE 5G,21385,5G,5.0,G,5.0,G,,Não,64,https://www.fortali.com.br/po-pdeco-verm-morango-cintilante-5g-21385-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/DECOR NACARADO OURO BRILHAN 5G,PO P DECOR NACARADO OURO BRILHAN 5G,21387,5G,5.0,G,5.0,G,,Não,64,https://www.fortali.com.br/po-pdecor-nacarado-ouro-brilhan-5g-21387-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/DECOR NACARADO ROSA BRILHAN 5G,PO P DECOR NACARADO ROSA BRILHAN 5G,21388,5G,5.0,G,5.0,G,,Não,64,https://www.fortali.com.br/po-pdecor-nacarado-rosa-brilhan-5g-21388-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/DECOR OURO ROSE MAGO 8G,PO P DECOR OURO ROSE MAGO 8G,21389,8G,8.0,G,8.0,G,,Não,64,https://www.fortali.com.br/po-pdecor-ouro-rose-mago-8g-21389-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,GLITTER P/DECOR VERDE ESMERALDA GLOW 5G,GLITTER P DECOR VERDE ESMERALDA GLOW 5G,21404,5G,5.0,G,5.0,G,,Não,64,https://www.fortali.com.br/glitter-pdecor-verde-esmeralda-glow-5g-21404-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,PÓ P/DECOR AZUL BEBE COLOR 4G,PO P DECOR AZUL BEBE COLOR 4G,21405,4G,4.0,G,4.0,G,,Não,64,https://www.fortali.com.br/po-pdecor-azul-bebe-color-4g-21405-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/DECOR L/COLOR ROSA SERENO 4G,PO P DECOR L COLOR ROSA SERENO 4G,21408,4G,4.0,G,4.0,G,,Não,64,https://www.fortali.com.br/po-pdecor-lcolor-rosa-sereno-4g-21408-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/DECOR L/COLOR VERME RUBI 4G,PO P DECOR L COLOR VERME RUBI 4G,21409,4G,4.0,G,4.0,G,,Não,64,https://www.fortali.com.br/po-pdecor-lcolor-verme-rubi-4g-21409-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHOCO POWER MICRO COLOR PACOTE 300G,CHOCO POWER MICRO COLOR PACOTE 300G,21475,300G,300.0,G,300.0,G,,Não,22,https://www.fortali.com.br/choco-power-micro-color-pacote-300g-21475-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=22,Pronto para comparar
Fortali Distribuidora,Confeitaria,BASE P/ CONFEITAR FLORES WILTON,BASE P CONFEITAR FLORES WILTON,21557,,,,,,,Não,64,https://www.fortali.com.br/base-p-confeitar-flores-wilton-21557-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Revisar embalagem
Fortali Distribuidora,Confeitaria,"CHOCOLATE AO LEITE GOTAS HERSHEYS 1,01KG","CHOCOLATE AO LEITE GOTAS HERSHEYS 1,01KG",21640,"1,01KG",1.01,KG,1010.0,G,,Não,64,https://www.fortali.com.br/chocolate-ao-leite-gotas-hersheys-1-01kg-21640-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,"CHOC AO LEITE MOEDA HERSHEY S 1,01KG","CHOC AO LEITE MOEDA HERSHEY S 1,01KG",21642,"1,01KG",1.01,KG,1010.0,G,,Não,64,https://www.fortali.com.br/choc-ao-leite-moeda-hershey-s-1-01kg-21642-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,"CHOCOLATE AO LEITE MOEDA HERSHEYS 2,01KG","CHOCOLATE AO LEITE MOEDA HERSHEYS 2,01KG",21643,"2,01KG",2.01,KG,2010.0,G,,Não,64,https://www.fortali.com.br/chocolate-ao-leite-moeda-hersheys-2-01kg-21643-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=64,Pronto para comparar
Fortali Distribuidora,Confeitaria,"CHOC MEIO AMARGO MOEDA HERSHEY S 2,01KG","CHOC MEIO AMARGO MOEDA HERSHEY S 2,01KG",21645,"2,01KG",2.01,KG,2010.0,G,,Não,65,https://www.fortali.com.br/choc-meio-amargo-moeda-hershey-s-2-01kg-21645-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Pronto para comparar
Fortali Distribuidora,Confeitaria,"COBERTURA AO LEITE MOEDA HERSHEYS 1,01KG","COBERTURA AO LEITE MOEDA HERSHEYS 1,01KG",21646,"1,01KG",1.01,KG,1010.0,G,,Não,65,https://www.fortali.com.br/cobertura-ao-leite-moeda-hersheys-1-01kg-21646-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Pronto para comparar
Fortali Distribuidora,Confeitaria,"COB AO LEITE MOEDA HERSHEY S 2,01KG","COB AO LEITE MOEDA HERSHEY S 2,01KG",21647,"2,01KG",2.01,KG,2010.0,G,,Não,65,https://www.fortali.com.br/cob-ao-leite-moeda-hershey-s-2-01kg-21647-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Pronto para comparar
Fortali Distribuidora,Confeitaria,"COBERTURA MEIO AMARGO MOEDA HERSHEYS 1,01KG","COBERTURA MEIO AMARGO MOEDA HERSHEYS 1,01KG",21648,"1,01KG",1.01,KG,1010.0,G,,Não,65,https://www.fortali.com.br/cobertura-meio-amargo-moeda-hersheys-1-01kg-21648-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Pronto para comparar
Fortali Distribuidora,Confeitaria,"COB M AMARGO MOEDA HERSHEY S 2,01KG","COB M AMARGO MOEDA HERSHEY S 2,01KG",21649,"2,01KG",2.01,KG,2010.0,G,,Não,65,https://www.fortali.com.br/cob-m-amargo-moeda-hershey-s-2-01kg-21649-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Pronto para comparar
Fortali Distribuidora,Confeitaria,"CHOCOLATE BRANCO MOEDA HERSHEYS 1,01KG","CHOCOLATE BRANCO MOEDA HERSHEYS 1,01KG",21650,"1,01KG",1.01,KG,1010.0,G,,Não,65,https://www.fortali.com.br/chocolate-branco-moeda-hersheys-1-01kg-21650-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Pronto para comparar
Fortali Distribuidora,Confeitaria,"COBERTURA BRANCO MOEDA HERSHEYS 1,01KG","COBERTURA BRANCO MOEDA HERSHEYS 1,01KG",21651,"1,01KG",1.01,KG,1010.0,G,,Não,65,https://www.fortali.com.br/cobertura-branco-moeda-hersheys-1-01kg-21651-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHOC BATON GAROTO BRANCO 16G,CHOC BATON GAROTO BRANCO 16G,21683,16G,16.0,G,16.0,G,,Não,65,https://www.fortali.com.br/choc-baton-garoto-branco-16g-21683-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Pronto para comparar
Fortali Distribuidora,Confeitaria,"CHOC GOTAS 70% MELKEN HARALD 1,01KG","CHOC GOTAS 70% MELKEN HARALD 1,01KG",21690,"1,01KG",1.01,KG,1010.0,G,,Não,30,https://www.fortali.com.br/choc-gotas-70-melken-harald-101kg-21690-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=30,Pronto para comparar
Fortali Distribuidora,Confeitaria,"COB GOTA CHIPSHOW AVELA TOP 1,010KG","COB GOTA CHIPSHOW AVELA TOP 1,010KG",21694,"1,010KG",1.01,KG,1010.0,G,,Não,29,https://www.fortali.com.br/cob-gota-chipshow-avela-top-1010kg-21694-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=29,Pronto para comparar
Fortali Distribuidora,Confeitaria,PASTA GUSTOSIA NOCCIOLISSIMA 180G MC3,PASTA GUSTOSIA NOCCIOLISSIMA 180G MC3,21731,180G,180.0,G,180.0,G,,Não,65,https://www.fortali.com.br/pasta-gustosia-nocciolissima-180g-mc3-21731-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Pronto para comparar
Fortali Distribuidora,Confeitaria,PASTA GUSTOSIA FRUTTI DI BOSCO 250G,PASTA GUSTOSIA FRUTTI DI BOSCO 250G,21732,250G,250.0,G,250.0,G,,Não,65,https://www.fortali.com.br/pasta-gustosia-frutti-di-bosco-250g-21732-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Pronto para comparar
Fortali Distribuidora,Confeitaria,PASTA GUSTOSIA LIMÃO COM GENGIBRE 250G,PASTA GUSTOSIA LIMAO COM GENGIBRE 250G,21733,250G,250.0,G,250.0,G,,Não,65,https://www.fortali.com.br/pasta-gustosia-limao-com-gengibre-250g-21733-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Pronto para comparar
Fortali Distribuidora,Confeitaria,PASTA GUSTOSIA SABOR NOZES PREMIUM 220,PASTA GUSTOSIA SABOR NOZES PREMIUM 220,21735,,,,,,,Não,65,https://www.fortali.com.br/pasta-gustosia-sabor-nozes-premium-220-21735-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Revisar embalagem
Fortali Distribuidora,Confeitaria,FLOR LILI P VERMELHA JADY,FLOR LILI P VERMELHA JADY,21787,,,,,,,Não,65,https://www.fortali.com.br/flor-lili-p-vermelha-jady-21787-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Revisar embalagem
Fortali Distribuidora,Confeitaria,MICKEY BOTON P JADY,MICKEY BOTON P JADY,21798,,,,,,,Não,65,https://www.fortali.com.br/mickey-boton-p-jady-21798-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Revisar embalagem
Fortali Distribuidora,Confeitaria,EMBALAGEM P/DOCE TRANSP FLIP 10UN,EMBALAGEM P DOCE TRANSP FLIP 10UN,21821,,,,,,,Não,65,https://www.fortali.com.br/embalagem-pdoce-transp-flip-10un-21821-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 2,ESPATULA DECORATIVA 2,21909,,,,,,,Não,65,https://www.fortali.com.br/espatula-decorativa-2-21909-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 3,ESPATULA DECORATIVA 3,21910,,,,,,,Não,65,https://www.fortali.com.br/espatula-decorativa-3--21910-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 4,ESPATULA DECORATIVA 4,21911,,,,,,,Não,65,https://www.fortali.com.br/espatula-decorativa-4-21911-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 6,ESPATULA DECORATIVA 6,21913,,,,,,,Não,65,https://www.fortali.com.br/espatula-decorativa-6-21913-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 7,ESPATULA DECORATIVA 7,21914,,,,,,,Não,65,https://www.fortali.com.br/espatula-decorativa-7-21914-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 8,ESPATULA DECORATIVA 8,21920,,,,,,,Não,65,https://www.fortali.com.br/espatula-decorativa-8-21920-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 9,ESPATULA DECORATIVA 9,21921,,,,,,,Não,65,https://www.fortali.com.br/espatula-decorativa-9-21921-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 11,ESPATULA DECORATIVA 11,21923,,,,,,,Não,65,https://www.fortali.com.br/espatula-decorativa-11-21923-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 12,ESPATULA DECORATIVA 12,21924,,,,,,,Não,65,https://www.fortali.com.br/espatula-decorativa-12-21924-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=65,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 13,ESPATULA DECORATIVA 13,21925,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-13-21925-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 14,ESPATULA DECORATIVA 14,21926,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-14-21926-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 15,ESPATULA DECORATIVA 15,21927,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-15-21927-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 16,ESPATULA DECORATIVA 16,21928,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-16-21928-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 17,ESPATULA DECORATIVA 17,21929,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-17-21929-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 18,ESPATULA DECORATIVA 18,21930,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-18-21930-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 19,ESPATULA DECORATIVA 19,21931,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-19-21931-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 20,ESPATULA DECORATIVA 20,21932,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-20-21932-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 21,ESPATULA DECORATIVA 21,21933,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-21-21933-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 22,ESPATULA DECORATIVA 22,21934,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-22-21934-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 23,ESPATULA DECORATIVA 23,21935,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-23-21935-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 24,ESPATULA DECORATIVA 24,21936,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-24-21936-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 25,ESPATULA DECORATIVA 25,21937,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-25-21937-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 26,ESPATULA DECORATIVA 26,21938,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-26-21938-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 27,ESPATULA DECORATIVA 27,21939,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-27-21939-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 28,ESPATULA DECORATIVA 28,21940,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-28-21940-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 29,ESPATULA DECORATIVA 29,21941,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-29-21941-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 30,ESPATULA DECORATIVA 30,21942,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-30-21942-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
Fortali Distribuidora,Confeitaria,ESPATULA DECORATIVA 31,ESPATULA DECORATIVA 31,21943,,,,,,,Não,66,https://www.fortali.com.br/espatula-decorativa-31-21943-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=66,Revisar embalagem
