empresa,departamento,produto_original,produto_normalizado,codigo_produto,embalagem_original,quantidade,unidade,quantidade_base,unidade_base,preco,preco_publico,pagina_catalogo,link_produto,data_coleta,fonte,status_validacao
Casa Garcia Gourmet,Confeitaria,CARAVELLA GRAN PISTACCHIO 3KG,CARAVELLA GRAN PISTACCHIO,10525,UN 01,3.0,KG,3000.0,G,,False,9,,2026-08-26 17:42:41,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CARIBE CREME DE AVELA 3KG,CARIBE CREME DE AVELA,10523,UN 01,3.0,KG,3000.0,G,,False,9,,2026-08-26 17:42:41,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CASCAO PARA SORVETE M 120UN,CASCAO PARA SORVETE M,20324,CX 01,120.0,UN,120.0,UN,,False,10,,2026-08-26 17:42:42,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CASCAO PARA SORVETE P 120UN,CASCAO PARA SORVETE P,20327,CX 01,120.0,UN,120.0,UN,,False,10,,2026-08-26 17:42:42,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CASQUINHA PARA SORVETE 300UN,CASQUINHA PARA SORVETE,20323,CX 01,300.0,UN,300.0,UN,,False,10,,2026-08-26 17:42:42,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CEREAL BALL COB CHOC LEITE VABENE 500G,CEREAL BALL COB CHOC LEITE VABENE,4768,CX 12,500.0,G,500.0,G,,False,10,,2026-08-26 17:42:42,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CEREAL MICRO BALL COLORIDO VABENE 500G,CEREAL MICRO BALL COLORIDO VABENE,4001,CX 12,500.0,G,500.0,G,,False,10,,2026-08-26 17:42:42,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CEREAL MICRO CHOC AO LEITE E BRANCO 500G,CEREAL MICRO CHOC AO LEITE E BRANCO,9653,CX 12,500.0,G,500.0,G,,False,10,,2026-08-26 17:42:42,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CEREAL MICRO COB C/ CHOC AO LEITE 500G,CEREAL MICRO COB C CHOC AO LEITE,3995,CX 12,500.0,G,500.0,G,,False,10,,2026-08-26 17:42:42,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CEREAL MICRO COB C/ CHOC BRANCO 500G,CEREAL MICRO COB C CHOC BRANCO,3996,CX 12,500.0,G,500.0,G,,False,10,,2026-08-26 17:42:42,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CEREAL MINI CHOC AO LEITE E BRANCO 500G,CEREAL MINI CHOC AO LEITE E BRANCO,9652,CX 12,500.0,G,500.0,G,,False,10,,2026-08-26 17:42:42,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CEREAL MINI COBERTO COM CHOC BRANCO 500G,CEREAL MINI COBERTO COM CHOC BRANCO,9689,CX 12,500.0,G,500.0,G,,False,10,,2026-08-26 17:42:42,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"CERELIS ALISPEC 1,01KG",CERELIS ALISPEC,2115,CX 12,1.01,KG,1010.0,G,,False,10,,2026-08-26 17:42:42,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"CERELIS ALISPEC 4,5KG",CERELIS ALISPEC,2114,CX 04,4.5,KG,4500.0,G,,False,10,,2026-08-26 17:42:42,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHANTIFIX ESTABILIZANTE P/CHANTILY 160G,CHANTIFIX ESTABILIZANTE P CHANTILY,663,CX 10,160.0,G,160.0,G,,False,11,,2026-08-26 17:42:43,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHANTILLY BASIC 907G PASTRY PRIDE,CHANTILLY BASIC PASTRY PRIDE,11761,CX 12,907.0,G,907.0,G,,False,11,,2026-08-26 17:42:43,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHANTILLY CHOCOLATE 1L,CHANTILLY CHOCOLATE,214,CX 12,1.0,L,1000.0,ML,,False,11,,2026-08-26 17:42:43,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHANTILLY MIX AMELIA 1L,CHANTILLY MIX AMELIA,3416,cx12,1.0,L,1000.0,ML,,False,11,,2026-08-26 17:42:43,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHANTILLY MIX SUPREME AMELIA 1L,CHANTILLY MIX SUPREME AMELIA,3414,cx12,1.0,L,1000.0,ML,,False,11,,2026-08-26 17:42:43,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHANTILLY PRIME 1L FLEISCHMANN,CHANTILLY PRIME FLEISCHMANN,215,CX 12,1.0,L,1000.0,ML,,False,11,,2026-08-26 17:42:43,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHANTILLY REFRIGERATTO FLEISCHMANN 1L,CHANTILLY REFRIGERATTO FLEISCHMANN,79185,CX 12,1.0,L,1000.0,ML,,False,11,,2026-08-26 17:42:43,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHANTILLY STANDARD 907G PASTRY PRIDE,CHANTILLY STANDARD PASTRY PRIDE,11764,CX 12,907.0,G,907.0,G,,False,11,,2026-08-26 17:42:43,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHANTILLY STANDARD CHOC 907G PASTRY PRID,CHANTILLY STANDARD CHOC PASTRY PRID,11765,CX 12,907.0,G,907.0,G,,False,11,,2026-08-26 17:42:43,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHANTILLY TRADICIONAL 1L,CHANTILLY TRADICIONAL,213,CX 12,1.0,L,1000.0,ML,,False,11,,2026-08-26 17:42:43,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHANTILLY WHIP'N ICE CHOCOLATE 907G FLAV,CHANTILLY WHIP N ICE CHOCOLATE FLAV,11766,CX 12,907.0,G,907.0,G,,False,11,,2026-08-26 17:42:43,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHANTILLY WHIP'N ICE CREME 907G FLAVOR,CHANTILLY WHIP N ICE CREME FLAVOR,11767,CX 12,907.0,G,907.0,G,,False,11,,2026-08-26 17:42:43,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHANTILLY WHIP'N TOP BAUN 907G FLAVOR,CHANTILLY WHIP N TOP BAUN FLAVOR,11768,CX 12,907.0,G,907.0,G,,False,12,,2026-08-26 17:42:44,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHANTILLY WHIP'N TOP CHOC 907G FLAVOR,CHANTILLY WHIP N TOP CHOC FLAVOR,11769,CX 12,907.0,G,907.0,G,,False,12,,2026-08-26 17:42:44,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHANTILLY WHIP'N TOP NATA 907G FLAVOR,CHANTILLY WHIP N TOP NATA FLAVOR,11770,CX 12,907.0,G,907.0,G,,False,12,,2026-08-26 17:42:44,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOC BALL MICRO SAB CARAMELO 300G,CHOC BALL MICRO SAB CARAMELO,344,CX 12,300.0,G,300.0,G,,False,12,,2026-08-26 17:42:44,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOC BALL MICRO SAB CHO/BR/CAR CX12X300G,CHOC BALL MICRO SAB CHO BR CAR CX12X,661,CX 12,300.0,G,300.0,G,,False,12,,2026-08-26 17:42:44,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCO POWER BALL AO LEITE 500G,CHOCO POWER BALL AO LEITE,2156,CX 12,500.0,G,500.0,G,,False,12,,2026-08-26 17:42:44,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCO POWER CHOCOLATE BRANCO 300G,CHOCO POWER CHOCOLATE BRANCO,9180,CX 12,300.0,G,300.0,G,,False,12,,2026-08-26 17:42:44,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCO POWER MICRO AO LEITE E BCO 500G,CHOCO POWER MICRO AO LEITE E BCO,2155,CX 12,500.0,G,500.0,G,,False,12,,2026-08-26 17:42:44,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCO POWER MICRO BALL BRANCO 300G,CHOCO POWER MICRO BALL BRANCO,2483,CX 12,300.0,G,300.0,G,,False,12,,2026-08-26 17:42:44,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCO POWER MICRO BALL CHOCOLATE 300G,CHOCO POWER MICRO BALL CHOCOLATE,2626,CX 12,300.0,G,300.0,G,,False,12,,2026-08-26 17:42:44,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCO POWER MICRO BALL COLORIDO 300G,CHOCO POWER MICRO BALL COLORIDO,2482,CX 12,300.0,G,300.0,G,,False,12,,2026-08-26 17:42:44,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCO POWER MINI BALL BRANCO 300G,CHOCO POWER MINI BALL BRANCO,2484,CX 12,300.0,G,300.0,G,,False,12,,2026-08-26 17:42:44,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCO POWER MINI BALL CHOCOLATE 300G,CHOCO POWER MINI BALL CHOCOLATE,9173,CX 12,300.0,G,300.0,G,,False,13,,2026-08-26 17:42:45,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCO POWER MINI BALL LEITE/BRANCO 500G,CHOCO POWER MINI BALL LEITE BRANCO,2158,CX 12,500.0,G,500.0,G,,False,13,,2026-08-26 17:42:45,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOGIROS 300G AMARELO,CHOCOGIROS AMARELO,2524,CX 12,300.0,G,300.0,G,,False,13,,2026-08-26 17:42:45,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOGIROS 300G AZUL,CHOCOGIROS AZUL,2522,CX 12,300.0,G,300.0,G,,False,13,,2026-08-26 17:42:45,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOGIROS 300G ROSA,CHOCOGIROS ROSA,2523,CX 12,300.0,G,300.0,G,,False,13,,2026-08-26 17:42:45,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOGIROS 300G VERDE,CHOCOGIROS VERDE,2500,CX 12,300.0,G,300.0,G,,False,13,,2026-08-26 17:42:45,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOGIROS 300G VERMELHO,CHOCOGIROS VERMELHO,2521,CX 12,300.0,G,300.0,G,,False,13,,2026-08-26 17:42:45,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOGIROS 500G COLORIDO,CHOCOGIROS COLORIDO,2164,CX 12,500.0,G,500.0,G,,False,13,,2026-08-26 17:42:45,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"CHOCOLATE AO LEITE 1,01KG GOLD SICAO",CHOCOLATE AO LEITE GOLD SICAO,5841,CX 10,1.01,KG,1010.0,G,,False,13,,2026-08-26 17:42:45,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"CHOCOLATE AO LEITE 1,01KG MELKEN",CHOCOLATE AO LEITE MELKEN,5498,CX 10,1.01,KG,1010.0,G,,False,13,,2026-08-26 17:42:45,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOLATE AO LEITE 1KG GENUINE,CHOCOLATE AO LEITE GENUINE,6512,CX 10,1.0,KG,1000.0,G,,False,13,,2026-08-26 17:42:45,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"CHOCOLATE BLEND 1,01KG GOLD SICAO",CHOCOLATE BLEND GOLD SICAO,5862,CX 10,1.01,KG,1010.0,G,,False,13,,2026-08-26 17:42:45,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"CHOCOLATE BLEND NAMUR 1,01KG MIX",CHOCOLATE BLEND NAMUR MIX,80199,CX 10,1.01,KG,1010.0,G,,False,14,,2026-08-26 17:42:46,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"CHOCOLATE BRANCO 1,01KG GOLD SICAO",CHOCOLATE BRANCO GOLD SICAO,9680,CX 10,1.01,KG,1010.0,G,,False,14,,2026-08-26 17:42:46,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"CHOCOLATE BRANCO 1,01KG MELKEN",CHOCOLATE BRANCO MELKEN,5497,CX 10,1.01,KG,1010.0,G,,False,14,,2026-08-26 17:42:46,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"CHOCOLATE BRANCO 1,05KG GENUINE",CHOCOLATE BRANCO GENUINE,6510,CX 10,1.05,KG,1050.0,G,,False,14,,2026-08-26 17:42:46,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOLATE BRANCO 1KG GENUINE,CHOCOLATE BRANCO GENUINE,6023,CX 10,1.0,KG,1000.0,G,,False,14,,2026-08-26 17:42:46,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"CHOCOLATE EM PO 32% 1,01KG MAVALERIO",CHOCOLATE EM PO 32 MAVALERIO,2502,CX 10,1.01,KG,1010.0,G,,False,14,,2026-08-26 17:42:46,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOLATE EM PO 32% LA RECETTE 1KG,CHOCOLATE EM PO 32 LA RECETTE,2151,PC 10,1.0,KG,1000.0,G,,False,14,,2026-08-26 17:42:46,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"CHOCOLATE EM PO 33% 1,050KG MELKEN",CHOCOLATE EM PO 33 MELKEN,5513,CX 10,1.05,KG,1050.0,G,,False,14,,2026-08-26 17:42:46,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOLATE EM PO 33% 300G SICAO,CHOCOLATE EM PO 33 SICAO,5857,CX 20,300.0,G,300.0,G,,False,14,,2026-08-26 17:42:46,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOLATE EM PO 33% BIG MIX 1KG,CHOCOLATE EM PO 33 BIG MIX,2285,FD 10,1.0,KG,1000.0,G,,False,14,,2026-08-26 17:42:46,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"CHOCOLATE EM PO 33% DAMARE FOOD 1,01KG",CHOCOLATE EM PO 33 DAMARE FOOD,978,FD 10,1.01,KG,1010.0,G,,False,14,,2026-08-26 17:42:46,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"CHOCOLATE EM PO 50% 1,01KG MAVALERIO",CHOCOLATE EM PO 50 MAVALERIO,2501,CX 10,1.01,KG,1010.0,G,,False,14,,2026-08-26 17:42:46,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"CHOCOLATE EM PO 50% 1,01KG SICAO",CHOCOLATE EM PO 50 SICAO,9081,CX 10,1.01,KG,1010.0,G,,False,15,,2026-08-26 17:42:48,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"CHOCOLATE EM PO 50% 1,050KG MELKEN",CHOCOLATE EM PO 50 MELKEN,5514,CX 10,1.05,KG,1050.0,G,,False,15,,2026-08-26 17:42:48,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOLATE EM PO 50% 1KG FLEISCHMANN,CHOCOLATE EM PO 50 FLEISCHMANN,3703,CX 10,1.0,KG,1000.0,G,,False,15,,2026-08-26 17:42:48,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOLATE EM PO 50% BIG MIX 1KG,CHOCOLATE EM PO 50 BIG MIX,2290,FD 10,1.0,KG,1000.0,G,,False,15,,2026-08-26 17:42:48,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"CHOCOLATE EM PO 50% DAMARE FOOD 1,01KG",CHOCOLATE EM PO 50 DAMARE FOOD,979,FD 10,1.01,KG,1010.0,G,,False,15,,2026-08-26 17:42:48,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOLATE EM PO 50% LA RECETTE 1KG,CHOCOLATE EM PO 50 LA RECETTE,2150,PC 10,1.0,KG,1000.0,G,,False,15,,2026-08-26 17:42:48,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOLATE EM PO 70% 500G MAVALERIO,CHOCOLATE EM PO 70 MAVALERIO,2515,CX 12,500.0,G,500.0,G,,False,15,,2026-08-26 17:42:48,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOLATE EM PO 70% 500G MELKEN,CHOCOLATE EM PO 70 MELKEN,1042,CX 16,500.0,G,500.0,G,,False,15,,2026-08-26 17:42:48,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOLATE EM PO CACAU 100% 500G MIX,CHOCOLATE EM PO CACAU 100 MIX,80201,CX 10,500.0,G,500.0,G,,False,15,,2026-08-26 17:42:48,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOLATE EM PO CACAU 70% 500G MIX,CHOCOLATE EM PO CACAU 70 MIX,80205,CX 10,500.0,G,500.0,G,,False,15,,2026-08-26 17:42:48,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOLATE EM PO SOLUVEL 32% 1KG FLEISCHMANN,CHOCOLATE EM PO SOLUVEL 32 FLEISCHMANN,3702,CX 10,1.0,KG,1000.0,G,,False,15,,2026-08-26 17:42:48,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"CHOCOLATE MEIO AMARGO 1,01KG GOLD SICAO",CHOCOLATE MEIO AMARGO GOLD SICAO,5845,CX 10,1.01,KG,1010.0,G,,False,15,,2026-08-26 17:42:48,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"CHOCOLATE MEIO AMARGO 1,01KG MELKEN",CHOCOLATE MEIO AMARGO MELKEN,5496,CX 10,1.01,KG,1010.0,G,,False,16,,2026-08-26 17:42:49,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CHOCOLATE MEIO AMARGO 1KG GENUINE,CHOCOLATE MEIO AMARGO GENUINE,6511,CX 10,1.0,KG,1000.0,G,,False,16,,2026-08-26 17:42:49,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CLARA DE OVO PAST RESF 1KG,CLARA DE OVO PAST RESF,226,CX 12,1.0,KG,1000.0,G,,False,16,,2026-08-26 17:42:49,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CLARA DE OVO PAST RESF AVINE 1KG,CLARA DE OVO PAST RESF AVINE,682,CX 10,1.0,KG,1000.0,G,,False,16,,2026-08-26 17:42:49,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,CMC MAGO 50G,CMC MAGO,2261,CX 10,50.0,G,50.0,G,,False,16,,2026-08-26 17:42:49,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB BARRA AVELA 1,01KG TOP",COB BARRA AVELA TOP,81277,CX 10,1.01,KG,1010.0,G,,False,16,,2026-08-26 17:42:49,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB BARRA CARAMELO 1,01KG TOP",COB BARRA CARAMELO TOP,81278,CX 10,1.01,KG,1010.0,G,,False,16,,2026-08-26 17:42:49,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,COB BARRA MEIO AMARGO 500G TOP,COB BARRA MEIO AMARGO TOP,80249,CX 10,500.0,G,500.0,G,,False,16,,2026-08-26 17:42:49,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB BARRA PISTACHE 1,010KG TOP",COB BARRA PISTACHE TOP,81279,CX 10,1.01,KG,1010.0,G,,False,16,,2026-08-26 17:42:49,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB CHOC BRANCO 1,01KG DIA SICAO",COB CHOC BRANCO DIA SICAO,10204,CX 10,1.01,KG,1010.0,G,,False,16,,2026-08-26 17:42:49,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,COB CONF BARRA MEIO AMARGO 500G HARALD,COB CONF BARRA MEIO AMARGO HARALD,80248,CX 10,500.0,G,500.0,G,,False,16,,2026-08-26 17:42:49,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB CONF SABOR CHOC AO LEITE 1,01KG",COB CONF SABOR CHOC AO LEITE,2184,CX 10,1.01,KG,1010.0,G,,False,16,,2026-08-26 17:42:49,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB CONF SABOR CHOC BRANCO 1,01KG",COB CONF SABOR CHOC BRANCO,2183,CX 10,1.01,KG,1010.0,G,,False,17,,2026-08-26 17:42:50,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB CONF SABOR CHOC M AMARGO 1,01KG",COB CONF SABOR CHOC M AMARGO,2185,CX 10,1.01,KG,1010.0,G,,False,17,,2026-08-26 17:42:50,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB CONFEITEIRO FRAC AO LEITE 1,01KG",COB CONFEITEIRO FRAC AO LEITE,5486,CX 10,1.01,KG,1010.0,G,,False,17,,2026-08-26 17:42:50,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB CONFEITEIRO FRAC BRANCO 1,01KG",COB CONFEITEIRO FRAC BRANCO,5487,CX 10,1.01,KG,1010.0,G,,False,17,,2026-08-26 17:42:50,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB CONFEITEIRO FRAC MEIO AMARGO 1,01KG",COB CONFEITEIRO FRAC MEIO AMARGO,5485,CX 10,1.01,KG,1010.0,G,,False,17,,2026-08-26 17:42:50,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB CONFEITEIRO FRAC MEIO AMARGO 2,1KG",COB CONFEITEIRO FRAC MEIO AMARGO,5553,CX 06,2.1,KG,2100.0,G,,False,17,,2026-08-26 17:42:50,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB FRAC PREMIUM AMARGO 1,01KG",COB FRAC PREMIUM AMARGO,2627,CX 10,1.01,KG,1010.0,G,,False,17,,2026-08-26 17:42:50,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB FRAC PREMIUM BLEND 1,01KG",COB FRAC PREMIUM BLEND,2174,CX 10,1.01,KG,1010.0,G,,False,17,,2026-08-26 17:42:50,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB FRAC PREMIUM CHOC AO LEITE 1,01KG",COB FRAC PREMIUM CHOC AO LEITE,2175,CX 10,1.01,KG,1010.0,G,,False,17,,2026-08-26 17:42:50,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB FRAC PREMIUM CHOC AO LEITE 2,01KG",COB FRAC PREMIUM CHOC AO LEITE,2168,CX 05,2.01,KG,2009.9999999999998,G,,False,17,,2026-08-26 17:42:50,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB FRAC PREMIUM CHOC BCO 2,01KG",COB FRAC PREMIUM CHOC BCO,2171,CX 05,2.01,KG,2009.9999999999998,G,,False,17,,2026-08-26 17:42:50,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB FRAC PREMIUM CHOC BRANCO 1,01KG",COB FRAC PREMIUM CHOC BRANCO,2172,CX 10,1.01,KG,1010.0,G,,False,17,,2026-08-26 17:42:50,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB FRAC PREMIUM CHOC M AMARGO 1,01KG",COB FRAC PREMIUM CHOC M AMARGO,2176,CX 10,1.01,KG,1010.0,G,,False,18,,2026-08-26 17:42:51,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB FRAC PREMIUM CHOC M AMARGO 2,01KG",COB FRAC PREMIUM CHOC M AMARGO,2170,CX 05,2.01,KG,2009.9999999999998,G,,False,18,,2026-08-26 17:42:51,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB FRAC PREMIUM GOTAS AO LEITE 1,01KG",COB FRAC PREMIUM GOTAS AO LEITE,9182,CX 10,1.01,KG,1010.0,G,,False,18,,2026-08-26 17:42:51,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB FRAC PREMIUM GOTAS BRANCO 1,01KG",COB FRAC PREMIUM GOTAS BRANCO,9187,CX 10,1.01,KG,1010.0,G,,False,18,,2026-08-26 17:42:51,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB FRAC PREMIUM GOTAS CHOC AMARG 1,01KG",COB FRAC PREMIUM GOTAS CHOC AMARG,9151,CX 10,1.01,KG,1010.0,G,,False,18,,2026-08-26 17:42:51,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"COB FRAC PREMIUM GOTAS CHOC BRANCO 2,1KG",COB FRAC PREMIUM GOTAS CHOC BRANCO,2624,CX 05,2.1,KG,2100.0,G,,False,18,,2026-08-26 17:42:51,https://casagarciafortaleza.com.br/index.php,VALIDO
